ano,uf,municipio,populacao
2023,SP,PORANGABA,10489.0
2023,SP,PORTO FELIZ,56021.0
2023,SP,PORTO FERREIRA,55394.0
2023,SP,POTIM,23185.0
2023,SP,POTIRENDABA,18331.0
2023,SP,PRACINHA,3463.0
2023,SP,PRADÓPOLIS,19774.0
2023,SP,PRAIA GRANDE,351015.0
2023,SP,PRATÂNIA,5308.0
2023,SP,PRESIDENTE ALVES,3954.0
2023,SP,PRESIDENTE BERNARDES,13857.0
2023,SP,PRESIDENTE EPITÁCIO,42477.0
2023,SP,PRESIDENTE PRUDENTE,233018.0
2023,SP,PRESIDENTE VENCESLAU,37775.0
2023,SP,PROMISSÃO,38601.0
2023,SP,QUADRA,3687.0
2023,SP,QUATÁ,13854.0
2023,SP,QUEIROZ,3432.0
2023,SP,QUELUZ,11467.0
2023,SP,QUINTANA,6980.0
2023,SP,RAFARD,9129.0
2023,SP,RANCHARIA,29524.0
2023,SP,REDENÇÃO DA SERRA,4219.0
2023,SP,REGENTE FEIJÓ,20544.0
2023,SP,REGINÓPOLIS,8927.0
2023,SP,REGISTRO,59097.0
2023,SP,RESTINGA,7127.0
2023,SP,RIBEIRA,3243.0
2023,SP,RIBEIRÃO BONITO,12227.0
2023,SP,RIBEIRÃO BRANCO,17457.0
2023,SP,RIBEIRÃO CORRENTE,4746.0
2023,SP,RIBEIRÃO DO SUL,4652.0
2023,SP,RIBEIRÃO DOS ÍNDIOS,2133.0
2023,SP,RIBEIRÃO GRANDE,7628.0
2023,SP,RIBEIRÃO PIRES,122057.0
2023,SP,RIBEIRÃO PRETO,724258.0
2023,SP,RIVERSUL,5505.0
2023,SP,RIFAINA,3904.0
2023,SP,RINCÃO,9984.0
2023,SP,RINÓPOLIS,9648.0
2023,SP,RIO CLARO,209202.0
2023,SP,RIO DAS PEDRAS,34250.0
2023,SP,RIO GRANDE DA SERRA,48663.0
2023,SP,RIOLÂNDIA,11654.0
2023,SP,ROSANA,16731.0
2023,SP,ROSEIRA,10991.0
2023,SP,RUBIÁCEA,2968.0
2023,SP,RUBINÉIA,3578.0
2023,SP,SABINO,5411.0
2023,SP,SAGRES,2473.0
2023,SP,SALES,6546.0
2023,SP,SALES OLIVEIRA,11878.0
2023,SP,SALESÓPOLIS,16379.0
2023,SP,SALMOURÃO,5127.0
2023,SP,SALTINHO,8434.0
2023,SP,SALTO,130452.0
2023,SP,SALTO DE PIRAPORA,45711.0
2023,SP,SALTO GRANDE,9304.0
2023,SP,SANDOVALINA,4052.0
2023,SP,SANTA ADÉLIA,14921.0
2023,SP,SANTA ALBERTINA,6289.0
2023,SP,SANTA BÁRBARA D'OESTE,192308.0
2023,SP,SANTA BRANCA,14568.0
2023,SP,SANTA CLARA D'OESTE,2394.0
2023,SP,SANTA CRUZ DA CONCEIÇÃO,4474.0
2023,SP,SANTA CRUZ DA ESPERANÇA,2164.0
2023,SP,SANTA CRUZ DAS PALMEIRAS,32313.0
2023,SP,SANTA CRUZ DO RIO PARDO,47942.0
2023,SP,SANTA ERNESTINA,5916.0
2023,SP,SANTA FÉ DO SUL,34447.0
2023,SP,SANTA GERTRUDES,25978.0
2023,SP,SANTA ISABEL,56557.0
2023,SP,SANTA LÚCIA,8035.0
2023,SP,SANTA MARIA DA SERRA,5806.0
2023,SP,SANTA MERCEDES,2979.0
2023,SP,SANTANA DA PONTE PENSA,1573.0
2023,SP,SANTANA DE PARNAÍBA,153707.0
2023,SP,SANTA RITA D'OESTE,2633.0
2023,SP,SANTA RITA DO PASSA QUATRO,26350.0
2023,SP,SANTA ROSA DE VITERBO,25342.0
2023,SP,SANTA SALETE,1622.0
2023,SP,SANTO ANASTÁCIO,19450.0
2023,SP,SANTO ANDRÉ,751300.0
2023,SP,SANTO ANTÔNIO DA ALEGRIA,6970.0
2023,SP,SANTO ANTÔNIO DE POSSE,23760.0
2023,SP,SANTO ANTÔNIO DO ARACANGUÁ,8554.0
2023,SP,SANTO ANTÔNIO DO JARDIM,6081.0
2023,SP,SANTO ANTÔNIO DO PINHAL,7068.0
2023,SP,SANTO EXPEDITO,3111.0
2023,SP,SANTÓPOLIS DO AGUAPEÍ,4394.0
2023,SP,SANTOS,431779.0
2023,SP,SÃO BENTO DO SAPUCAÍ,11427.0
2023,SP,SÃO BERNARDO DO CAMPO,845186.0
2023,SP,SÃO CAETANO DO SUL,167436.0
2023,SP,SÃO CARLOS,261104.0
2023,SP,SÃO FRANCISCO,2721.0
2023,SP,SÃO JOÃO DA BOA VISTA,94038.0
2023,SP,SÃO JOÃO DAS DUAS PONTES,2588.0
2023,SP,SÃO JOÃO DE IRACEMA,1911.0
2023,SP,SÃO JOÃO DO PAU D'ALHO,2191.0
2023,SP,SÃO JOAQUIM DA BARRA,51276.0
2023,SP,SÃO JOSÉ DA BELA VISTA,8340.0
2023,SP,SÃO JOSÉ DO BARREIRO,4019.0
2023,SP,SÃO JOSÉ DO RIO PARDO,54357.0
2023,SP,SÃO JOSÉ DO RIO PRETO,485385.0
2023,SP,SÃO JOSÉ DOS CAMPOS,731033.0
2023,SP,SÃO LOURENÇO DA SERRA,16292.0
2023,SP,SÃO LUIZ DO PARAITINGA,10595.0
2023,SP,SÃO MANUEL,39726.0
2023,SP,SÃO MIGUEL ARCANJO,32987.0
2023,SP,SÃO PAULO,12145975.0
2023,SP,SÃO PEDRO,38011.0
2023,SP,SÃO PEDRO DO TURVO,7528.0
2023,SP,SÃO ROQUE,87209.0
2023,SP,SÃO SEBASTIÃO,87828.0
2023,SP,SÃO SEBASTIÃO DA GRAMA,11310.0
2023,SP,SÃO SIMÃO,14518.0
2023,SP,SÃO VICENTE,354623.0
2023,SP,SARAPUÍ,10562.0
2023,SP,SARUTAIÁ,3696.0
2023,SP,SEBASTIANÓPOLIS DO SUL,3391.0
2023,SP,SERRA AZUL,14175.0
2023,SP,SERRANA,45787.0
2023,SP,SERRA NEGRA,30294.0
2023,SP,SERTÃOZINHO,130016.0
2023,SP,SETE BARRAS,12821.0
2023,SP,SEVERÍNIA,16272.0
2023,SP,SILVEIRAS,6344.0
2023,SP,SOCORRO,41547.0
2023,SP,SOROCABA,726393.0
2023,SP,SUD MENNUCCI,7602.0
2023,SP,SUMARÉ,289831.0
2023,SP,SUZANO,311081.0
2023,SP,SUZANÁPOLIS,3763.0
2023,SP,TABAPUÃ,12030.0
2023,SP,TABATINGA,15890.0
2023,SP,TABOÃO DA SERRA,290901.0
2023,SP,TACIBA,6385.0
2023,SP,TAGUAÍ,13710.0
2023,SP,TAIAÇU,6048.0
2023,SP,TAIÚVA,6147.0
2023,SP,TAMBAÚ,22468.0
2023,SP,TANABI,26126.0
2023,SP,TAPIRAÍ,7923.0
2023,SP,TAPIRATIBA,12438.0
2023,SP,TAQUARAL,2733.0
2023,SP,TAQUARITINGA,55434.0
2023,SP,TAQUARITUBA,24077.0
2023,SP,TAQUARIVAÍ,6540.0
2023,SP,TARABAI,7122.0
2023,SP,TARUMÃ,15304.0
2023,SP,TATUÍ,126347.0
2023,SP,TAUBATÉ,321059.0
2023,SP,TEJUPÁ,4297.0
2023,SP,TEODORO SAMPAIO,22977.0
2023,SP,TERRA ROXA,8743.0
2023,SP,TIETÊ,40818.0
2023,SP,TIMBURI,2568.0
2023,SP,TORRE DE PEDRA,2247.0
2023,SP,TORRINHA,9792.0
2023,SP,TRABIJU,1735.0
2023,SP,TREMEMBÉ,50655.0
2023,SP,TRÊS FRONTEIRAS,6434.0
2023,SP,TUIUTI,7002.0
2023,SP,TUPÃ,65515.0
2023,SP,TUPI PAULISTA,15938.0
2023,SP,TURIÚBA,1931.0
2023,SP,TURMALINA,1669.0
2023,SP,UBARANA,5972.0
2023,SP,UBATUBA,94708.0
2023,SP,UBIRAJARA,5046.0
2023,SP,UCHOA,10409.0
2023,SP,UNIÃO PAULISTA,1757.0
2023,SP,URÂNIA,9049.0
2023,SP,URU,1280.0
2023,SP,URUPÊS,14001.0
2023,SP,VALENTIM GENTIL,14131.0
2023,SP,VALINHOS,132223.0
2023,SP,VALPARAÍSO,25938.0
2023,SP,VARGEM,10823.0
2023,SP,VARGEM GRANDE DO SUL,42297.0
2023,SP,VARGEM GRANDE PAULISTA,53209.0
2023,SP,VÁRZEA PAULISTA,121922.0
2023,SP,VERA CRUZ,10549.0
2023,SP,VINHEDO,80375.0
2023,SP,VIRADOURO,18407.0
2023,SP,VISTA ALEGRE DO ALTO,8745.0
2023,SP,VITÓRIA BRASIL,1839.0
2023,SP,VOTORANTIM,128658.0
2023,SP,VOTUPORANGA,98132.0
2023,SP,ZACARIAS,2772.0
2023,SP,CHAVANTES,12414.0
2023,SP,ESTIVA GERBI,11536.0
2023,PR,ABATIÁ,7315.0
2023,PR,ADRIANÓPOLIS,6062.0
2023,PR,AGUDOS DO SUL,10106.0
2023,PR,ALMIRANTE TAMANDARÉ,123104.0
2023,PR,ALTAMIRA DO PARANÁ,2486.0
2023,PR,ALTÔNIA,20521.0
2023,PR,ALTO PARANÁ,14541.0
2023,PR,ALTO PIQUIRI,9762.0
2023,PR,ALVORADA DO SUL,11038.0
2023,PR,AMAPORÃ,5570.0
2023,PR,AMPÉRE,19832.0
2023,PR,ANAHY,2869.0
2023,PR,ANDIRÁ,19933.0
2023,PR,ÂNGULO,3131.0
2023,PR,ANTONINA,18571.0
2023,PR,ANTÔNIO OLINTO,7246.0
2023,PR,APUCARANA,135872.0
2023,PR,ARAPONGAS,125204.0
2023,PR,ARAPOTI,27395.0
2023,PR,ARAPUÃ,3262.0
2023,PR,ARARUNA,14426.0
2023,PR,ARAUCÁRIA,154280.0
2023,PR,ARIRANHA DO IVAÍ,2188.0
2023,PR,ASSAÍ,14217.0
2023,PR,ASSIS CHATEAUBRIAND,35705.0
2023,PR,ASTORGA,26224.0
2023,PR,ATALAIA,3958.0
2023,PR,BALSA NOVA,13554.0
2023,PR,BANDEIRANTES,31434.0
2023,PR,BARBOSA FERRAZ,10989.0
2023,PR,BARRACÃO,10123.0
2023,PR,BARRA DO JACARÉ,2823.0
2023,PR,BELA VISTA DA CAROBA,3752.0
2023,PR,BELA VISTA DO PARAÍSO,15199.0
2023,PR,BITURUNA,16050.0
2023,PR,BOA ESPERANÇA,4306.0
2023,PR,BOA ESPERANÇA DO IGUAÇU,2442.0
2023,PR,BOA VENTURA DE SÃO ROQUE,6293.0
2023,PR,BOA VISTA DA APARECIDA,7779.0
2023,PR,BOCAIÚVA DO SUL,13556.0
2023,PR,BOM JESUS DO SUL,3766.0
2023,PR,BOM SUCESSO,6890.0
2023,PR,BOM SUCESSO DO SUL,3239.0
2023,PR,BORRAZÓPOLIS,7057.0
2023,PR,BRAGANEY,5070.0
2023,PR,BRASILÂNDIA DO SUL,3174.0
2023,PR,CAFEARA,2814.0
2023,PR,CAFELÂNDIA,19313.0
2023,PR,CAFEZAL DO SUL,4268.0
2023,PR,CALIFÓRNIA,8781.0
2023,PR,CAMBARÁ,24499.0
2023,PR,CAMBÉ,109567.0
2023,PR,CAMBIRA,8933.0
2023,PR,CAMPINA DA LAGOA,14933.0
2023,PR,CAMPINA DO SIMÃO,3902.0
2023,PR,CAMPINA GRANDE DO SUL,47021.0
2023,PR,CAMPO BONITO,3863.0
2023,PR,CAMPO DO TENENTE,7892.0
2023,PR,CAMPO LARGO,139186.0
2023,PR,CAMPO MAGRO,30853.0
2023,PR,CAMPO MOURÃO,99721.0
2023,PR,CÂNDIDO DE ABREU,14930.0
2023,PR,CANDÓI,15650.0
2023,PR,CANTAGALO,12069.0
2023,PR,CAPANEMA,20097.0
2023,PR,CAPITÃO LEÔNIDAS MARQUES,15341.0
2023,PR,CARAMBEÍ,24192.0
2023,PR,CARLÓPOLIS,15979.0
2023,PR,CASCAVEL,350088.0
2023,PR,CASTRO,73708.0
2023,PR,CATANDUVAS,10385.0
2023,PR,CENTENÁRIO DO SUL,10820.0
2023,PR,CERRO AZUL,17062.0
2023,PR,CÉU AZUL,11561.0
2023,PR,CHOPINZINHO,20321.0
2023,PR,CIANORTE,83669.0
2023,PR,CIDADE GAÚCHA,12311.0
2023,PR,CLEVELÂNDIA,15659.0
2023,PR,COLOMBO,244998.0
2023,PR,COLORADO,23774.0
2023,PR,CONGONHINHAS,8669.0
2023,PR,CONSELHEIRO MAIRINCK,3688.0
2023,PR,CONTENDA,19454.0
2023,PR,CORBÉLIA,17512.0
2023,PR,CORNÉLIO PROCÓPIO,46835.0
2023,PR,CORONEL DOMINGOS SOARES,6527.0
2023,PR,CORONEL VIVIDA,22144.0
2023,PR,CORUMBATAÍ DO SUL,3409.0
2023,PR,CRUZEIRO DO IGUAÇU,4200.0
2023,PR,CRUZEIRO DO OESTE,22792.0
2023,PR,CRUZEIRO DO SUL,4488.0
2023,PR,CRUZ MACHADO,17341.0
2023,PR,CRUZMALTINA,2894.0
2023,PR,CURITIBA,1896475.0
2023,PR,CURIÚVA,14545.0
2023,PR,DIAMANTE DO NORTE,5069.0
2023,PR,DIAMANTE DO SUL,3289.0
2023,PR,DIAMANTE D'OESTE,4918.0
2023,PR,DOIS VIZINHOS,44219.0
2023,PR,DOURADINA,9256.0
2023,PR,DOUTOR CAMARGO,6235.0
2023,PR,ENÉAS MARQUES,5988.0
2023,PR,ENGENHEIRO BELTRÃO,13196.0
2023,PR,ESPERANÇA NOVA,1745.0
2023,PR,ENTRE RIOS DO OESTE,4690.0
2023,PR,ESPIGÃO ALTO DO IGUAÇU,4430.0
2023,PR,FAROL,3009.0
2023,PR,FAXINAL,16998.0
2023,PR,FAZENDA RIO GRANDE,132628.0
2023,PR,FÊNIX,4623.0
2023,PR,FERNANDES PINHEIRO,5974.0
2023,PR,FIGUEIRA,7884.0
2023,PR,FLORAÍ,4854.0
2023,PR,FLOR DA SERRA DO SUL,4475.0
2023,PR,FLORESTA,9076.0
2023,PR,FLORESTÓPOLIS,10999.0
2023,PR,FLÓRIDA,2706.0
2023,PR,FORMOSA DO OESTE,7050.0
2023,PR,FOZ DO IGUAÇU,276735.0
2023,PR,FRANCISCO ALVES,7203.0
2023,PR,FRANCISCO BELTRÃO,97305.0
2023,PR,FOZ DO JORDÃO,4695.0
2023,PR,GENERAL CARNEIRO,12261.0
2023,PR,GODOY MOREIRA,2910.0
2023,PR,GOIOERÊ,28852.0
2023,PR,GOIOXIM,6764.0
2023,PR,GRANDES RIOS,5482.0
2023,PR,GUAÍRA,33231.0
2023,PR,GUAIRAÇÁ,6684.0
2023,PR,GUAMIRANGA,8421.0
2023,PR,GUAPIRAMA,4279.0
2023,PR,GUAPOREMA,2228.0
2023,PR,GUARACI,5159.0
2023,PR,GUARANIAÇU,12891.0
2023,PR,GUARAPUAVA,186232.0
2023,PR,GUARAQUEÇABA,7514.0
2023,PR,GUARATUBA,41148.0
2023,PR,HONÓRIO SERPA,4951.0
2023,PR,IBAITI,30647.0
2023,PR,IBEMA,6357.0
2023,PR,IBIPORÃ,54371.0
2023,PR,ICARAÍMA,8405.0
2023,PR,IGUARAÇU,5037.0
2023,PR,IGUATU,2206.0
2023,PR,IMBAÚ,14132.0
2023,PR,IMBITUVA,32031.0
2023,PR,INÁCIO MARTINS,10375.0
2023,PR,INAJÁ,2816.0
2023,PR,INDIANÓPOLIS,4501.0
2023,PR,IPIRANGA,14832.0
2023,PR,IPORÃ,14852.0
2023,PR,IRACEMA DO OESTE,2280.0
2023,PR,IRATI,61117.0
2023,PR,IRETAMA,10436.0
2023,PR,ITAGUAJÉ,4479.0
2023,PR,ITAIPULÂNDIA,11786.0
2023,PR,ITAMBARACÁ,6195.0
2023,PR,ITAMBÉ,6162.0
2023,PR,ITAPEJARA D'OESTE,12493.0
2023,PR,ITAPERUÇU,31191.0
2023,PR,ITAÚNA DO SUL,3160.0
2023,PR,IVAÍ,13761.0
2023,PR,IVAIPORÃ,32707.0
2023,PR,IVATÉ,7563.0
2023,PR,IVATUBA,3002.0
2023,PR,JABOTI,5454.0
2023,PR,JACAREZINHO,40334.0
2023,PR,JAGUAPITÃ,14790.0
2023,PR,JAGUARIAÍVA,35711.0
2023,PR,JANDAIA DO SUL,21566.0
2023,PR,JANIÓPOLIS,5391.0
2023,PR,JAPIRA,4994.0
2023,PR,JAPURÁ,9463.0
2023,PR,JARDIM ALEGRE,11598.0
2023,PR,JARDIM OLINDA,1331.0
2023,PR,JATAIZINHO,12329.0
2023,PR,JESUÍTAS,9555.0
2023,PR,JOAQUIM TÁVORA,12194.0
2023,PR,JUNDIAÍ DO SUL,3307.0
2023,PR,JURANDA,7571.0
2023,PR,JUSSARA,6932.0
2023,PR,KALORÉ,4326.0
2023,PR,LAPA,47254.0
2023,PR,LARANJAL,5647.0
2023,PR,LARANJEIRAS DO SUL,32635.0
2023,PR,LEÓPOLIS,3823.0
2023,PR,LIDIANÓPOLIS,3572.0
2023,PR,LINDOESTE,4857.0
2023,PR,LOANDA,23603.0
2023,PR,LOBATO,4771.0
2023,PR,LONDRINA,579094.0
2023,PR,LUIZIANA,6956.0
2023,PR,LUNARDELLI,4798.0
2023,PR,LUPIONÓPOLIS,4940.0
2023,PR,MALLET,13676.0
2023,PR,MAMBORÊ,13236.0
2023,PR,MANDAGUAÇU,28562.0
2023,PR,MANDAGUARI,36339.0
2023,PR,MANDIRITUBA,28255.0
2023,PR,MANFRINÓPOLIS,2601.0
2023,PR,MANGUEIRINHA,16668.0
2023,PR,MANOEL RIBAS,14046.0
2023,PR,MARECHAL CÂNDIDO RONDON,56085.0
2023,PR,MARIA HELENA,5764.0
2023,PR,MARIALVA,40100.0
2023,PR,MARILÂNDIA DO SUL,8783.0
2023,PR,MARILENA,7251.0
2023,PR,MARILUZ,10130.0
2023,PR,MARINGÁ,431227.0
2023,PR,MARIÓPOLIS,6565.0
2023,PR,MARIPÁ,6164.0
2023,PR,MARMELEIRO,15396.0
2023,PR,MARQUINHO,4402.0
2023,PR,MARUMBI,4727.0
2023,PR,MATELÂNDIA,18644.0
2023,PR,MATINHOS,38560.0
2023,PR,MATO RICO,3189.0
2023,PR,MAUÁ DA SERRA,10311.0
2023,PR,MEDIANEIRA,52030.0
2023,PR,MERCEDES,5876.0
2023,PR,MIRADOR,2219.0
2023,PR,MIRASELVA,1897.0
2023,PR,MISSAL,11003.0
2023,PR,MOREIRA SALES,11551.0
2023,PR,MORRETES,17696.0
2023,PR,MUNHOZ DE MELO,4039.0
2023,PR,NOSSA SENHORA DAS GRAÇAS,3847.0
2023,PR,NOVA ALIANÇA DO IVAÍ,1443.0
2023,PR,NOVA AMÉRICA DA COLINA,3361.0
2023,PR,NOVA AURORA,12175.0
2023,PR,NOVA CANTU,5813.0
2023,PR,NOVA ESPERANÇA,27602.0
2023,PR,NOVA ESPERANÇA DO SUDOESTE,5379.0
2023,PR,NOVA FÁTIMA,7660.0
2023,PR,NOVA LARANJEIRAS,11874.0
2023,PR,NOVA LONDRINA,13136.0
2023,PR,NOVA OLÍMPIA,5903.0
2023,PR,NOVA SANTA BÁRBARA,4292.0
2023,PR,NOVA SANTA ROSA,8423.0
2023,PR,NOVA PRATA DO IGUAÇU,11868.0
2023,PR,NOVA TEBAS,6061.0
2023,PR,NOVO ITACOLOMI,3023.0
2023,PR,ORTIGUEIRA,23205.0
2023,PR,OURIZONA,3314.0
2023,PR,OURO VERDE DO OESTE,6533.0
2023,PR,PAIÇANDU,45229.0
2023,PR,PALMAS,51197.0
2023,PR,PALMEIRA,34457.0
2023,PR,PALMITAL,12861.0
2023,PR,PALOTINA,34506.0
2023,PR,PARAÍSO DO NORTE,13922.0
2023,PR,PARANACITY,10641.0
2023,PR,PARANAGUÁ,153598.0
2023,PR,PARANAPOEMA,2827.0
2023,PR,PARANAVAÍ,92489.0
2023,PR,PATO BRAGADO,5847.0
2023,PR,PATO BRANCO,90690.0
2023,PR,PAULA FREITAS,5860.0
2023,PR,PAULO FRONTIN,6893.0
2023,PR,PEABIRU,13756.0
2023,PR,PEROBAL,6845.0
2023,PR,PÉROLA,11840.0
2023,PR,PÉROLA D'OESTE,6233.0
2023,PR,PIÊN,13597.0
2023,PR,PINHAIS,132993.0
2023,PR,PINHALÃO,6515.0
2023,PR,PINHAL DE SÃO BENTO,2780.0
2023,PR,PINHÃO,31597.0
2023,PR,PIRAÍ DO SUL,24889.0
2023,PR,PIRAQUARA,120893.0
2023,PR,PITANGA,32099.0
2023,PR,PITANGUEIRAS,3209.0
2023,PR,PLANALTINA DO PARANÁ,4202.0
2023,PR,PLANALTO,14024.0
2023,PR,PONTA GROSSA,365700.0
2023,PR,PONTAL DO PARANÁ,30477.0
2023,PR,PORECATU,12012.0
2023,PR,PORTO AMAZONAS,4499.0
2023,PR,PORTO BARREIRO,3105.0
2023,PR,PORTO RICO,2935.0
2023,PR,PORTO VITÓRIA,3803.0
2023,PR,PRADO FERREIRA,3802.0
2023,PR,PRANCHITA,5434.0
2023,PR,PRESIDENTE CASTELO BRANCO,4865.0
2023,PR,PRIMEIRO DE MAIO,10629.0
2023,PR,PRUDENTÓPOLIS,51602.0
2023,PR,QUARTO CENTENÁRIO,4295.0
2023,PR,QUATIGUÁ,7930.0
2023,PR,QUATRO BARRAS,24681.0
2023,PR,QUATRO PONTES,4339.0
2023,PR,QUEDAS DO IGUAÇU,33056.0
2023,PR,QUERÊNCIA DO NORTE,11475.0
2023,PR,QUINTA DO SOL,4752.0
2023,PR,QUITANDINHA,19105.0
2023,PR,RAMILÂNDIA,4396.0
2023,PR,RANCHO ALEGRE,3630.0
2023,PR,RANCHO ALEGRE D'OESTE,2620.0
2023,PR,REALEZA,18439.0
2023,PR,REBOUÇAS,14872.0
2023,PR,RENASCENÇA,6859.0
2023,PR,RESERVA,25892.0
2023,PR,RESERVA DO IGUAÇU,7335.0
2023,PR,RIBEIRÃO CLARO,11696.0
2023,PR,RIBEIRÃO DO PINHAL,13024.0
2023,PR,RIO AZUL,14823.0
2023,PR,RIO BOM,3192.0
2023,PR,RIO BONITO DO IGUAÇU,13737.0
2023,PR,RIO BRANCO DO IVAÍ,3985.0
2023,PR,RIO BRANCO DO SUL,35971.0
2023,PR,RIO NEGRO,33318.0
2023,PR,ROLÂNDIA,71550.0
2023,PR,RONCADOR,10409.0
2023,PR,RONDON,9452.0
2023,PR,ROSÁRIO DO IVAÍ,5043.0
2023,PR,SABÁUDIA,8137.0
2023,PR,SALGADO FILHO,3743.0
2023,PR,SALTO DO ITARARÉ,5064.0
2023,PR,SALTO DO LONTRA,15296.0
2023,PR,SANTA AMÉLIA,3297.0
2023,PR,SANTA CECÍLIA DO PAVÃO,3314.0
2023,PR,SANTA CRUZ DE MONTE CASTELO,8255.0
2023,PR,SANTA FÉ,11999.0
2023,PR,SANTA HELENA,26688.0
2023,PR,SANTA INÊS,1664.0
2023,PR,SANTA ISABEL DO IVAÍ,8771.0
2023,PR,SANTA IZABEL DO OESTE,14654.0
2023,PR,SANTA LÚCIA,3726.0
2023,PR,SANTA MARIA DO OESTE,9597.0
2023,PR,SANTA MARIANA,11278.0
2023,PR,SANTA MÔNICA,3712.0
2023,PR,SANTANA DO ITARARÉ,5272.0
2023,PR,SANTA TEREZA DO OESTE,11902.0
2023,PR,SANTA TEREZINHA DE ITAIPU,24491.0
2023,PR,SANTO ANTÔNIO DA PLATINA,46018.0
2023,PR,SANTO ANTÔNIO DO CAIUÁ,2553.0
2023,PR,SANTO ANTÔNIO DO PARAÍSO,2074.0
2023,PR,SANTO ANTÔNIO DO SUDOESTE,22499.0
2023,PR,SANTO INÁCIO,5909.0
2023,PR,SÃO CARLOS DO IVAÍ,6836.0
2023,PR,SÃO JERÔNIMO DA SERRA,11000.0
2023,PR,SÃO JOÃO,11176.0
2023,PR,SÃO JOÃO DO CAIUÁ,5719.0
2023,PR,SÃO JOÃO DO IVAÍ,10298.0
2023,PR,SÃO JOÃO DO TRIUNFO,14641.0
2023,PR,SÃO JORGE D'OESTE,9277.0
2023,PR,SÃO JORGE DO IVAÍ,5364.0
2023,PR,SÃO JORGE DO PATROCÍNIO,6095.0
2023,PR,SÃO JOSÉ DA BOA VISTA,6087.0
2023,PR,SÃO JOSÉ DAS PALMEIRAS,3815.0
2023,PR,SÃO JOSÉ DOS PINHAIS,340132.0
2023,PR,SÃO MANOEL DO PARANÁ,2169.0
2023,PR,SÃO MATEUS DO SUL,45275.0
2023,PR,SÃO MIGUEL DO IGUAÇU,28947.0
2023,PR,SÃO PEDRO DO IGUAÇU,5757.0
2023,PR,SÃO PEDRO DO IVAÍ,9860.0
2023,PR,SÃO PEDRO DO PARANÁ,2493.0
2023,PR,SÃO SEBASTIÃO DA AMOREIRA,8482.0
2023,PR,SÃO TOMÉ,5534.0
2023,PR,SAPOPEMA,6746.0
2023,PR,SARANDI,112336.0
2023,PR,SAUDADE DO IGUAÇU,5960.0
2023,PR,SENGÉS,18392.0
2023,PR,SERRANÓPOLIS DO IGUAÇU,4799.0
2023,PR,SERTANEJA,5408.0
2023,PR,SERTANÓPOLIS,16319.0
2023,PR,SIQUEIRA CAMPOS,22594.0
2023,PR,SULINA,3187.0
2023,PR,TAMARANA,12961.0
2023,PR,TAMBOARA,5087.0
2023,PR,TAPEJARA,16367.0
2023,PR,TAPIRA,5632.0
2023,PR,TEIXEIRA SOARES,11171.0
2023,PR,TELÊMACO BORBA,78885.0
2023,PR,TERRA BOA,17676.0
2023,PR,TERRA RICA,16021.0
2023,PR,TERRA ROXA,18055.0
2023,PR,TIBAGI,20496.0
2023,PR,TIJUCAS DO SUL,17787.0
2023,PR,TOLEDO,151610.0
2023,PR,TOMAZINA,8097.0
2023,PR,TRÊS BARRAS DO PARANÁ,11616.0
2023,PR,TUNAS DO PARANÁ,7785.0
2023,PR,TUNEIRAS DO OESTE,8298.0
2023,PR,TUPÃSSI,8154.0
2023,PR,TURVO,13710.0
2023,PR,UBIRATÃ,23163.0
2023,PR,UMUARAMA,117694.0
2023,PR,UNIÃO DA VITÓRIA,57347.0
2023,PR,UNIFLOR,2372.0
2023,PR,URAÍ,10820.0
2023,PR,WENCESLAU BRAZ,19394.0
2023,PR,VENTANIA,11023.0
2023,PR,VERA CRUZ DO OESTE,8308.0
2023,PR,VERÊ,7572.0
2023,PR,ALTO PARAÍSO,2853.0
2023,PR,DOUTOR ULYSSES,5649.0
2023,PR,VIRMOND,3946.0
2023,PR,VITORINO,8579.0
2023,PR,XAMBRÊ,5717.0
2023,SC,ABDON BATISTA,2583.0
2023,SC,ABELARDO LUZ,17875.0
2023,SC,AGROLÂNDIA,11325.0
2023,SC,AGRONÔMICA,5982.0
2023,SC,ÁGUA DOCE,6892.0
2023,SC,ÁGUAS DE CHAPECÓ,6336.0
2023,SC,ÁGUAS FRIAS,2652.0
2023,SC,ÁGUAS MORNAS,6864.0
2023,SC,ALFREDO WAGNER,10499.0
2023,SC,ALTO BELA VISTA,1887.0
2023,SC,ANCHIETA,5730.0
2023,SC,ANGELINA,5079.0
2023,SC,ANITA GARIBALDI,7575.0
2023,SC,ANITÁPOLIS,3474.0
2023,SC,ANTÔNIO CARLOS,10415.0
2023,SC,APIÚNA,10485.0
2023,SC,ARABUTÃ,4377.0
2023,SC,ARAQUARI,45534.0
2023,SC,ARARANGUÁ,72545.0
2023,SC,ARMAZÉM,9015.0
2023,SC,ARROIO TRINTA,3587.0
2023,SC,ARVOREDO,2414.0
2023,SC,ASCURRA,8328.0
2023,SC,ATALANTA,3224.0
2023,SC,AURORA,6407.0
2023,SC,BALNEÁRIO ARROIO DO SILVA,15498.0
2023,SC,BALNEÁRIO CAMBORIÚ,148992.0
2023,SC,BALNEÁRIO BARRA DO SUL,13815.0
2023,SC,BALNEÁRIO GAIVOTA,14421.0
2023,SC,BANDEIRANTE,2930.0
2023,SC,BARRA BONITA,1643.0
2023,SC,BARRA VELHA,40634.0
2023,SC,BELA VISTA DO TOLDO,6168.0
